sha256,dup_type,path,class_name,source
1c07b27d1314333e0e9727ec324ec65aa873fa28266747d6f23bd7d75b98f7aa,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_86.png,ruu,Tulu-Dtatset-V2
1c07b27d1314333e0e9727ec324ec65aa873fa28266747d6f23bd7d75b98f7aa,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_86.png,ruu,tulu-dataset
94f39bd129dc28ae43eff3e468c61cb116540c86864bc2aad1b1a4ca8f1ac49d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_87.png,ruu,Tulu-Dtatset-V2
94f39bd129dc28ae43eff3e468c61cb116540c86864bc2aad1b1a4ca8f1ac49d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_87.png,ruu,tulu-dataset
cb6049c2f54965af9bfcbe3a6a71543bc680dbbbd1a15b498e20d0bd41d0a701,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_88.png,ruu,Tulu-Dtatset-V2
cb6049c2f54965af9bfcbe3a6a71543bc680dbbbd1a15b498e20d0bd41d0a701,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_88.png,ruu,tulu-dataset
ea03f6835f7ce155e08719cfdef2de5cb096b88358f167ab8e8c56c34f2e30b3,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_89.png,ruu,Tulu-Dtatset-V2
ea03f6835f7ce155e08719cfdef2de5cb096b88358f167ab8e8c56c34f2e30b3,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_89.png,ruu,tulu-dataset
f996838dcf91ffe72e4717d549af1292c0bf26c02d2e25adc01508e8dc1e2823,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_9.png,ruu,Tulu-Dtatset-V2
f996838dcf91ffe72e4717d549af1292c0bf26c02d2e25adc01508e8dc1e2823,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_9.png,ruu,tulu-dataset
a93ec357722bdef9f0dc36c276d9cc63c1a7cd17d985b1d7032eee5a29b3683e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_90.png,ruu,Tulu-Dtatset-V2
a93ec357722bdef9f0dc36c276d9cc63c1a7cd17d985b1d7032eee5a29b3683e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_90.png,ruu,tulu-dataset
7294849a65a90a3e5ce9b3e420d898428dbb39adb7fc69a7058eb761f74e011f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_91.png,ruu,Tulu-Dtatset-V2
7294849a65a90a3e5ce9b3e420d898428dbb39adb7fc69a7058eb761f74e011f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_91.png,ruu,tulu-dataset
d31a4a22b5d52acc623c4e1ac467743cf97c701297a49055317e4b451ca5a224,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_92.png,ruu,Tulu-Dtatset-V2
d31a4a22b5d52acc623c4e1ac467743cf97c701297a49055317e4b451ca5a224,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_92.png,ruu,tulu-dataset
88642ae75930a8cedcb55f60637f5e5f0fe9487ccfe88e5e17758c36ca5ac7c9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_93.png,ruu,Tulu-Dtatset-V2
88642ae75930a8cedcb55f60637f5e5f0fe9487ccfe88e5e17758c36ca5ac7c9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_93.png,ruu,tulu-dataset
f34f5634e9cab290c23ae6041fd0c6a321c3e80a79afd892f550d50b7ce458bf,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_94.png,ruu,Tulu-Dtatset-V2
f34f5634e9cab290c23ae6041fd0c6a321c3e80a79afd892f550d50b7ce458bf,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_94.png,ruu,tulu-dataset
b5be571a4e7bd67f5741a180c653ac3f3e22f31c1da063cc15f0079b673ffab9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_95.png,ruu,Tulu-Dtatset-V2
b5be571a4e7bd67f5741a180c653ac3f3e22f31c1da063cc15f0079b673ffab9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_95.png,ruu,tulu-dataset
ecfc185c078ee60e495d475e3584c912d66826f9f6a0104e6863a8554aa4cfd8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_96.png,ruu,Tulu-Dtatset-V2
ecfc185c078ee60e495d475e3584c912d66826f9f6a0104e6863a8554aa4cfd8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_96.png,ruu,tulu-dataset
d81e3333405d5c3ea164c62477a1fb2495f36510b4f81dda266f3d276d0c19e2,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_97.png,ruu,Tulu-Dtatset-V2
d81e3333405d5c3ea164c62477a1fb2495f36510b4f81dda266f3d276d0c19e2,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_97.png,ruu,tulu-dataset
bc8c244f43a513c3d28ddba9192b8c6171f5ce4e332580df19ce0490f5db4eb0,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_98.png,ruu,Tulu-Dtatset-V2
bc8c244f43a513c3d28ddba9192b8c6171f5ce4e332580df19ce0490f5db4eb0,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_98.png,ruu,tulu-dataset
af7e924be16601f01279f918e7d978d29e2abe2b7d4e7b34b6a5d1a6f76ef9a0,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_99.png,ruu,Tulu-Dtatset-V2
af7e924be16601f01279f918e7d978d29e2abe2b7d4e7b34b6a5d1a6f76ef9a0,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ruu/ruu_99.png,ruu,tulu-dataset
e67068ca71b07a7c53b81ce3374df4a44441bf915ebc1e31adc4000c984c03da,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_10.png,sa,Tulu-Dtatset-V2
e67068ca71b07a7c53b81ce3374df4a44441bf915ebc1e31adc4000c984c03da,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_10.png,sa,tulu-dataset
fb75f5460a7faf1933d5869084bd8896d06c95aac62bf99dc79b7032b468151c,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_100.png,sa,Tulu-Dtatset-V2
fb75f5460a7faf1933d5869084bd8896d06c95aac62bf99dc79b7032b468151c,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_100.png,sa,tulu-dataset
87fc425d6c92654764a27e86063a906c2a3196163c98b820e56f47b96cc20c08,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_11.png,sa,Tulu-Dtatset-V2
87fc425d6c92654764a27e86063a906c2a3196163c98b820e56f47b96cc20c08,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_11.png,sa,tulu-dataset
3eaa4f28fe18f790aa1909c4d69262ce28c318f1efbb015e3bf4ee5e3c10a037,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_12.png,sa,Tulu-Dtatset-V2
3eaa4f28fe18f790aa1909c4d69262ce28c318f1efbb015e3bf4ee5e3c10a037,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_12.png,sa,tulu-dataset
dc0a3fb200693634519ec98edc156f9361f252a716850435a5b9ebcc3144e242,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_13.png,sa,Tulu-Dtatset-V2
dc0a3fb200693634519ec98edc156f9361f252a716850435a5b9ebcc3144e242,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_13.png,sa,tulu-dataset
32c0d095240fd0956d74c9e1ed07e620da195482b3658def3935f851def6fa62,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_14.png,sa,Tulu-Dtatset-V2
32c0d095240fd0956d74c9e1ed07e620da195482b3658def3935f851def6fa62,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_14.png,sa,tulu-dataset
d3afc5d7c325935586112e5eb2b0810153d042c67f9afbbe1a2b24ccf4404d63,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_15.png,sa,Tulu-Dtatset-V2
d3afc5d7c325935586112e5eb2b0810153d042c67f9afbbe1a2b24ccf4404d63,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_15.png,sa,tulu-dataset
8a3a7acb16f69506e549d59f5712e5dae8e70c933eaf2c09d791a38c82cdcac4,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_16.png,sa,Tulu-Dtatset-V2
8a3a7acb16f69506e549d59f5712e5dae8e70c933eaf2c09d791a38c82cdcac4,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_16.png,sa,tulu-dataset
c5ba432f8d0e3041f7d4d7742001acdeda4969806f05125178476b5f2aff28a5,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_17.png,sa,Tulu-Dtatset-V2
c5ba432f8d0e3041f7d4d7742001acdeda4969806f05125178476b5f2aff28a5,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_17.png,sa,tulu-dataset
484dc1ea1175ee7d5954bd662ecea0e45b54e991df60be12e0021697f6eeffbc,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_18.png,sa,Tulu-Dtatset-V2
484dc1ea1175ee7d5954bd662ecea0e45b54e991df60be12e0021697f6eeffbc,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_18.png,sa,tulu-dataset
0d063c38eac46ae9758a7179b1c3b9c76455f7375d3be777ce26791f7640964f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_19.png,sa,Tulu-Dtatset-V2
0d063c38eac46ae9758a7179b1c3b9c76455f7375d3be777ce26791f7640964f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_19.png,sa,tulu-dataset
7b9b1497e25c8bda0d38239a163bd5822cc2ceef838d28fd37489b04997ec67d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_2.png,sa,Tulu-Dtatset-V2
7b9b1497e25c8bda0d38239a163bd5822cc2ceef838d28fd37489b04997ec67d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_2.png,sa,tulu-dataset
d6729df2d3211a7cba7e7ae088dc3aec9b24a4908df56fb5a4a6102dbcfa3a8c,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_20.png,sa,Tulu-Dtatset-V2
d6729df2d3211a7cba7e7ae088dc3aec9b24a4908df56fb5a4a6102dbcfa3a8c,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_20.png,sa,tulu-dataset
e022a9a4e9cb93ef114915f22a2cf2fe88114d3531b898ca2dcf1b225a5ce565,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_21.png,sa,Tulu-Dtatset-V2
e022a9a4e9cb93ef114915f22a2cf2fe88114d3531b898ca2dcf1b225a5ce565,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_21.png,sa,tulu-dataset
1973dbd372e4757b0c5719cefe510f6e210f4417c1ef6a6ab87a74dd5bd1fb14,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_22.png,sa,Tulu-Dtatset-V2
1973dbd372e4757b0c5719cefe510f6e210f4417c1ef6a6ab87a74dd5bd1fb14,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_22.png,sa,tulu-dataset
c9c6160dc48922607cc2ca2e551438a67ccf55010936702076edf33b55ce6c96,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_23.png,sa,Tulu-Dtatset-V2
c9c6160dc48922607cc2ca2e551438a67ccf55010936702076edf33b55ce6c96,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_23.png,sa,tulu-dataset
ead26e69cf5a2e972cc36c64629545b95a260247f69eb9b3fb15c6418beec541,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_24.png,sa,Tulu-Dtatset-V2
ead26e69cf5a2e972cc36c64629545b95a260247f69eb9b3fb15c6418beec541,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_24.png,sa,tulu-dataset
26649738d5692120414838610aeac668e544339454be26c494cabca5fcf54657,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_25.png,sa,Tulu-Dtatset-V2
26649738d5692120414838610aeac668e544339454be26c494cabca5fcf54657,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_25.png,sa,tulu-dataset
a32cbba7947000f8836c50331fd214f93402113e11245111172d835ca542528b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_26.png,sa,Tulu-Dtatset-V2
a32cbba7947000f8836c50331fd214f93402113e11245111172d835ca542528b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_26.png,sa,tulu-dataset
3443b97a91e420706647cb8e630c6c6fc653c48848a8b6c20bfc11ac86a75c11,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_27.png,sa,Tulu-Dtatset-V2
3443b97a91e420706647cb8e630c6c6fc653c48848a8b6c20bfc11ac86a75c11,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_27.png,sa,tulu-dataset
57a6e621fb98f1b3498aaad786cd68de8f412f310ab0beb4b7cd2a64bb39c252,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_28.png,sa,Tulu-Dtatset-V2
57a6e621fb98f1b3498aaad786cd68de8f412f310ab0beb4b7cd2a64bb39c252,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_28.png,sa,tulu-dataset
29dc8d4995637353322dbbea8cbab7925b50c27e21ff6f63c09a7482d7fbf4aa,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_29.png,sa,Tulu-Dtatset-V2
29dc8d4995637353322dbbea8cbab7925b50c27e21ff6f63c09a7482d7fbf4aa,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_29.png,sa,tulu-dataset
f187219d9efa95c0016f351b49dc4fe1d8f655e078c2ddd63f7be9b36b2961d1,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_3.png,sa,Tulu-Dtatset-V2
f187219d9efa95c0016f351b49dc4fe1d8f655e078c2ddd63f7be9b36b2961d1,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_3.png,sa,tulu-dataset
a299129a3ccb272fa32d9e0433019b594e9b67ac68afa9bd2ef3ceb7b4afec64,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_30.png,sa,Tulu-Dtatset-V2
a299129a3ccb272fa32d9e0433019b594e9b67ac68afa9bd2ef3ceb7b4afec64,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_30.png,sa,tulu-dataset
80537d9fad92af1146888a71b0e98446e7f98486c8535addf9ddaf9bf835ceb9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_31.png,sa,Tulu-Dtatset-V2
80537d9fad92af1146888a71b0e98446e7f98486c8535addf9ddaf9bf835ceb9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_31.png,sa,tulu-dataset
63540a292db3ee30cf2205176f96fa49a99d9796eb1a5074be2fd8b016d402d8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_32.png,sa,Tulu-Dtatset-V2
63540a292db3ee30cf2205176f96fa49a99d9796eb1a5074be2fd8b016d402d8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_32.png,sa,tulu-dataset
be0a707ba70815e17db7c8c49b3ad75899513f6ae8a319325c956b79f143949b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_33.png,sa,Tulu-Dtatset-V2
be0a707ba70815e17db7c8c49b3ad75899513f6ae8a319325c956b79f143949b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_33.png,sa,tulu-dataset
4379c71f9206bc014e0b318a0d5d3b0d2eebe52335a15db2056fcfb4ebe503ba,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_34.png,sa,Tulu-Dtatset-V2
4379c71f9206bc014e0b318a0d5d3b0d2eebe52335a15db2056fcfb4ebe503ba,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_34.png,sa,tulu-dataset
785bdd4c23290070015a587c3527594c7134d4816d2617ab2286980b008b2127,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_35.png,sa,Tulu-Dtatset-V2
785bdd4c23290070015a587c3527594c7134d4816d2617ab2286980b008b2127,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_35.png,sa,tulu-dataset
f0bcc3aa8f6ccfc0788d69496020b0429096878ce5abbc698f1dcf3864b3447f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_36.png,sa,Tulu-Dtatset-V2
f0bcc3aa8f6ccfc0788d69496020b0429096878ce5abbc698f1dcf3864b3447f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_36.png,sa,tulu-dataset
71b179cbe9e1630cb7747794fa9008a5ed1a27d83280d99c9bec75dff057dbdd,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_37.png,sa,Tulu-Dtatset-V2
71b179cbe9e1630cb7747794fa9008a5ed1a27d83280d99c9bec75dff057dbdd,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_37.png,sa,tulu-dataset
20019679dad07211c561f4a7253d91f30506c2e04be7461dce2a7a6913043c34,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_38.png,sa,Tulu-Dtatset-V2
20019679dad07211c561f4a7253d91f30506c2e04be7461dce2a7a6913043c34,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_38.png,sa,tulu-dataset
12bd2fbd06e02793878cdf91bf7a27f27e69b1d2ecbce0e2d03d9ecf24664d21,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_39.png,sa,Tulu-Dtatset-V2
12bd2fbd06e02793878cdf91bf7a27f27e69b1d2ecbce0e2d03d9ecf24664d21,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_39.png,sa,tulu-dataset
4e0d1ed6447463d2f8d2af29bdf008b928d3a052232dc6ce21fbd88013511a13,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_4.png,sa,Tulu-Dtatset-V2
4e0d1ed6447463d2f8d2af29bdf008b928d3a052232dc6ce21fbd88013511a13,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_4.png,sa,tulu-dataset
cda90a94e51e2ae9b8c0839ddc9ed9e596dc0c4df9b03eb8aca3d72e8e214a79,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_40.png,sa,Tulu-Dtatset-V2
cda90a94e51e2ae9b8c0839ddc9ed9e596dc0c4df9b03eb8aca3d72e8e214a79,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_40.png,sa,tulu-dataset
5e3d653b80e0d7a3e98d122235348e62a8204033466b821910de5c4ae9b83791,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_41.png,sa,Tulu-Dtatset-V2
5e3d653b80e0d7a3e98d122235348e62a8204033466b821910de5c4ae9b83791,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_41.png,sa,tulu-dataset
280adab73163fd2664158bb2ea3e677aca248278134936581174b7b92756a6dc,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_42.png,sa,Tulu-Dtatset-V2
280adab73163fd2664158bb2ea3e677aca248278134936581174b7b92756a6dc,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_42.png,sa,tulu-dataset
4436d465cc2afc841dd1c5fdfb8805c17aba0ad36be193d70cbc4d58276185a9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_43.png,sa,Tulu-Dtatset-V2
4436d465cc2afc841dd1c5fdfb8805c17aba0ad36be193d70cbc4d58276185a9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_43.png,sa,tulu-dataset
936bc40fb8eda7adca98ccaae718c54793e6b2852b1b098899180e4674cbb70b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_44.png,sa,Tulu-Dtatset-V2
936bc40fb8eda7adca98ccaae718c54793e6b2852b1b098899180e4674cbb70b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_44.png,sa,tulu-dataset
f646a8bc03c1c9a08f683a867023b5e26c8fdb1a08486b71bb1a51e8e7f4a022,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_45.png,sa,Tulu-Dtatset-V2
f646a8bc03c1c9a08f683a867023b5e26c8fdb1a08486b71bb1a51e8e7f4a022,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_45.png,sa,tulu-dataset
d0bed3193606380bdf88b05409ad51f559e339a7a34355c66683440021510acb,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_46.png,sa,Tulu-Dtatset-V2
d0bed3193606380bdf88b05409ad51f559e339a7a34355c66683440021510acb,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_46.png,sa,tulu-dataset
9ee2396aa67db5fec503d682b0e58d253e09a99851d5cb45c5ad3bde7f80a3a1,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_47.png,sa,Tulu-Dtatset-V2
9ee2396aa67db5fec503d682b0e58d253e09a99851d5cb45c5ad3bde7f80a3a1,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_47.png,sa,tulu-dataset
3bb550c6ae1b6113247cb7846b0e8ae27b89d6332eef4502828bd525710e1bba,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_48.png,sa,Tulu-Dtatset-V2
3bb550c6ae1b6113247cb7846b0e8ae27b89d6332eef4502828bd525710e1bba,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_48.png,sa,tulu-dataset
64720f8a9b17b513922dbd823c25272496029e9bc94c14c73d7f2c514e8223c7,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_49.png,sa,Tulu-Dtatset-V2
64720f8a9b17b513922dbd823c25272496029e9bc94c14c73d7f2c514e8223c7,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_49.png,sa,tulu-dataset
c54c3ea9cef99ace74f70e82c698e9e342b8781d1d9d33885d997c624e976e5c,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_5.png,sa,Tulu-Dtatset-V2
c54c3ea9cef99ace74f70e82c698e9e342b8781d1d9d33885d997c624e976e5c,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_5.png,sa,tulu-dataset
0b01fd0cc9e0524d8067db8e27d4a248e00f9f5a670e7371b3df2269184384c7,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_50.png,sa,Tulu-Dtatset-V2
0b01fd0cc9e0524d8067db8e27d4a248e00f9f5a670e7371b3df2269184384c7,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_50.png,sa,tulu-dataset
ffaf63510237f723963ac61e707a621c8a81145240ee3274bddc16a8f4c43f91,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_51.png,sa,Tulu-Dtatset-V2
ffaf63510237f723963ac61e707a621c8a81145240ee3274bddc16a8f4c43f91,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_51.png,sa,tulu-dataset
60f21551adb9ff5c57611dd9a82a3bfe48aa51dbda132118b12c446f09836732,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_52.png,sa,Tulu-Dtatset-V2
60f21551adb9ff5c57611dd9a82a3bfe48aa51dbda132118b12c446f09836732,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/sa/sa_52.png,sa,tulu-dataset
