class,v2_path,orig_path,phash_distance,v2_sha256,orig_sha256
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_25.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_10.png,8,7ef12f2567f8f8df03788cc56cb2a8f4c3a68461afae504f8f9f9a1134e0ac40,f3952e2c6714fc696faa72ee2540c843da521f066f1467a74729e06899f91122
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_25.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_11.png,8,7ef12f2567f8f8df03788cc56cb2a8f4c3a68461afae504f8f9f9a1134e0ac40,7371714fcce31bdda6bd5f69a777a53b272c4bfc74371a27dcf1306cdbbde1d1
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_25.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_41.png,10,7ef12f2567f8f8df03788cc56cb2a8f4c3a68461afae504f8f9f9a1134e0ac40,368810bc8122cf35bcc54081e2d31c5db2b7d7f3405ef66479210c92841867d8
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_33.png,4,a27fa5baf3d850627d829793c19da35a32721c2ebf6dc71e3e143d8e6926c774,0beeca4141edfc099fc8d6f57d574325271174fc5cf446ad4cc23a008fb3c1b9
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_43.png,8,a27fa5baf3d850627d829793c19da35a32721c2ebf6dc71e3e143d8e6926c774,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_49.png,10,a27fa5baf3d850627d829793c19da35a32721c2ebf6dc71e3e143d8e6926c774,bf56da0cd17183f9dc8309440171b3cb643e74e4165d32a6b1ab50469bd78b8c
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_27.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_10.png,10,be5b57208a81e5bb13a01fd9014807d3ece3829ef26b7fa92ac44c3df050c7ee,f3952e2c6714fc696faa72ee2540c843da521f066f1467a74729e06899f91122
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_27.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_11.png,10,be5b57208a81e5bb13a01fd9014807d3ece3829ef26b7fa92ac44c3df050c7ee,7371714fcce31bdda6bd5f69a777a53b272c4bfc74371a27dcf1306cdbbde1d1
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_27.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_18.png,10,be5b57208a81e5bb13a01fd9014807d3ece3829ef26b7fa92ac44c3df050c7ee,9d6d10e581b7707ab7563989e412d426c3324f2ed5296c759efbb400c38b1856
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_28.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_36.png,8,cc6341edfb2306e29d2892db6932274d3eb9b537d3abed59cd39dc66f984bf0b,055e732401d5463cea35020727715bbcdea84ad74644dc008d6bc969137333bd
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_29.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_16.png,4,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c,5238c18d67514b7629571f66100ac5ac5ec8cf752658a3422581a4c1e074c798
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_29.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_23.png,10,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c,f8e9202c518e53a763cf001fe13a9bcc089f6815cb6e863f6668bf94ead2b453
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_29.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_43.png,10,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_29.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_45.png,10,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_3.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_4.png,6,241150c68f96272377106998518f270a7eb6c630131a2b125068042a48f09a1b,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_3.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_58.png,10,241150c68f96272377106998518f270a7eb6c630131a2b125068042a48f09a1b,058c1cf0006eda8c88c6263175adaec4ec0211a86e2bdbb782bfd1443cb7367c
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_3.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_68.png,8,241150c68f96272377106998518f270a7eb6c630131a2b125068042a48f09a1b,f6d9a863e751352c41e0b47d4dd721a6f41722361637fd3afdb2670cd0e4ee5f
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_3.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_88.png,10,241150c68f96272377106998518f270a7eb6c630131a2b125068042a48f09a1b,6306772682c9cca60e63f784223a29efbadec33cc73f46a42c4d05e5fdd7ddfb
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_3.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_95.png,10,241150c68f96272377106998518f270a7eb6c630131a2b125068042a48f09a1b,d4f89e65e2f76693f6899e34fdbb1e311bdfc04b9303a18e653ea176be37ad37
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_31.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_23.png,6,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4,f8e9202c518e53a763cf001fe13a9bcc089f6815cb6e863f6668bf94ead2b453
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_31.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_32.png,10,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4,e3459dbbebcd26fe74238f124411c0dffcd42a1c686b71c92ec384278aee341c
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_31.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_35.png,10,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4,1b33376b0a0c1deabb7c36283b6ebcdfd075f321ffbff1fbfa96fb4d08413368
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_31.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_38.png,4,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_20.png,10,e3459dbbebcd26fe74238f124411c0dffcd42a1c686b71c92ec384278aee341c,2a7396c30e244ab71fd2f47204f47662925d124bda2b9e3eb9d5730ce62b31d6
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_24.png,10,e3459dbbebcd26fe74238f124411c0dffcd42a1c686b71c92ec384278aee341c,1d13b89cb86d942c5bbabcbbb6ab13fb19c6a3af46b9b066be350c5bb128600e
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_31.png,10,e3459dbbebcd26fe74238f124411c0dffcd42a1c686b71c92ec384278aee341c,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_33.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_26.png,4,0beeca4141edfc099fc8d6f57d574325271174fc5cf446ad4cc23a008fb3c1b9,a27fa5baf3d850627d829793c19da35a32721c2ebf6dc71e3e143d8e6926c774
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_33.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_49.png,8,0beeca4141edfc099fc8d6f57d574325271174fc5cf446ad4cc23a008fb3c1b9,bf56da0cd17183f9dc8309440171b3cb643e74e4165d32a6b1ab50469bd78b8c
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_34.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_17.png,4,8cb91db94bd401bd3259f696a81026ee9dfa21ccd410f3ab5ef3fc910cb492c9,45bcbb310ab945d18012dfe02aa2282ef4f07d7eb2882fd3ce39bac753bb1560
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_34.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_22.png,10,8cb91db94bd401bd3259f696a81026ee9dfa21ccd410f3ab5ef3fc910cb492c9,8a197246cdabe06990e517b5625f3e329e2119fa5d1e5e591ede880349aec1ca
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_35.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_23.png,10,1b33376b0a0c1deabb7c36283b6ebcdfd075f321ffbff1fbfa96fb4d08413368,f8e9202c518e53a763cf001fe13a9bcc089f6815cb6e863f6668bf94ead2b453
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_35.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_31.png,10,1b33376b0a0c1deabb7c36283b6ebcdfd075f321ffbff1fbfa96fb4d08413368,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_35.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_38.png,10,1b33376b0a0c1deabb7c36283b6ebcdfd075f321ffbff1fbfa96fb4d08413368,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_36.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_18.png,10,055e732401d5463cea35020727715bbcdea84ad74644dc008d6bc969137333bd,9d6d10e581b7707ab7563989e412d426c3324f2ed5296c759efbb400c38b1856
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_36.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_28.png,8,055e732401d5463cea35020727715bbcdea84ad74644dc008d6bc969137333bd,cc6341edfb2306e29d2892db6932274d3eb9b537d3abed59cd39dc66f984bf0b
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_36.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_6.png,10,055e732401d5463cea35020727715bbcdea84ad74644dc008d6bc969137333bd,dfff6d86cc2d804783719699aedc2ffe16d32f44be88c55a4a9c405c088bc898
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_36.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_94.png,8,055e732401d5463cea35020727715bbcdea84ad74644dc008d6bc969137333bd,c67b620fb25a6accba7d6ac34a93b8c4178b2e7a563d7a2d4ad72da9221b1156
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_37.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_12.png,10,f7a4f77b91e0fd7bdb4005e567122002f0c09f0fee2095916b402d04f02ccec3,e0322ee6771084b3006f4278e02845d134024424ae95590df416ca097495b30f
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_38.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_23.png,6,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd,f8e9202c518e53a763cf001fe13a9bcc089f6815cb6e863f6668bf94ead2b453
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_38.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_31.png,4,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_38.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_35.png,10,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd,1b33376b0a0c1deabb7c36283b6ebcdfd075f321ffbff1fbfa96fb4d08413368
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_38.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_43.png,10,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_38.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_45.png,10,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_39.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_16.png,10,099f70cf08fa175cacf1661ef0163608b25af0b33e927ed2e2516a3112a566a6,5238c18d67514b7629571f66100ac5ac5ec8cf752658a3422581a4c1e074c798
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_12.png,10,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2,e0322ee6771084b3006f4278e02845d134024424ae95590df416ca097495b30f
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_3.png,6,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2,241150c68f96272377106998518f270a7eb6c630131a2b125068042a48f09a1b
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_54.png,10,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2,4202c523ab625e4b919d13f3efaafb1a7651a0adf210cc047e4b4f5ab88f8751
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_88.png,10,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2,6306772682c9cca60e63f784223a29efbadec33cc73f46a42c4d05e5fdd7ddfb
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_95.png,10,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2,d4f89e65e2f76693f6899e34fdbb1e311bdfc04b9303a18e653ea176be37ad37
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_98.png,10,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2,f3a6c16b008de0df0226634b579c1643a5cfeaa0f7fd4c2718ef6e794fef3916
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_41.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_10.png,4,368810bc8122cf35bcc54081e2d31c5db2b7d7f3405ef66479210c92841867d8,f3952e2c6714fc696faa72ee2540c843da521f066f1467a74729e06899f91122
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_41.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_11.png,4,368810bc8122cf35bcc54081e2d31c5db2b7d7f3405ef66479210c92841867d8,7371714fcce31bdda6bd5f69a777a53b272c4bfc74371a27dcf1306cdbbde1d1
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_41.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_25.png,10,368810bc8122cf35bcc54081e2d31c5db2b7d7f3405ef66479210c92841867d8,7ef12f2567f8f8df03788cc56cb2a8f4c3a68461afae504f8f9f9a1134e0ac40
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_42.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_100.png,10,6c3749f16725046fde1e364c0aa382132f811044dd3f38c06d9c1634bc15c3f8,e86e6b2a24e999d3ad1aa43f7685d344becfb64db639aa3c05c05f0228051135
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_42.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_93.png,10,6c3749f16725046fde1e364c0aa382132f811044dd3f38c06d9c1634bc15c3f8,de450ba48c9ce85ae418bbfcdfd3f26127681c92607b5871976ff726ab61007e
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_43.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_23.png,6,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b,f8e9202c518e53a763cf001fe13a9bcc089f6815cb6e863f6668bf94ead2b453
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_43.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_26.png,8,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b,a27fa5baf3d850627d829793c19da35a32721c2ebf6dc71e3e143d8e6926c774
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_43.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_29.png,10,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_43.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_38.png,10,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_43.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_45.png,8,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_45.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_16.png,10,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e,5238c18d67514b7629571f66100ac5ac5ec8cf752658a3422581a4c1e074c798
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_45.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_23.png,6,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e,f8e9202c518e53a763cf001fe13a9bcc089f6815cb6e863f6668bf94ead2b453
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_45.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_29.png,10,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_45.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_38.png,10,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_45.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_43.png,8,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_48.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_17.png,10,da12cdf2005c94450d676a49e1aaeb9f6ff100c788a6fda89e1306a59fc38431,45bcbb310ab945d18012dfe02aa2282ef4f07d7eb2882fd3ce39bac753bb1560
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_49.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_26.png,10,bf56da0cd17183f9dc8309440171b3cb643e74e4165d32a6b1ab50469bd78b8c,a27fa5baf3d850627d829793c19da35a32721c2ebf6dc71e3e143d8e6926c774
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_49.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_33.png,8,bf56da0cd17183f9dc8309440171b3cb643e74e4165d32a6b1ab50469bd78b8c,0beeca4141edfc099fc8d6f57d574325271174fc5cf446ad4cc23a008fb3c1b9
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_50.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_19.png,8,fe318c9db05aced6c036accc4a81531ed46a24228c61bcda0854aa634de1713d,6f7f3de4d1972a8f07297502d0296e6f08e7365238e6542f24790837beed175e
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_50.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_20.png,10,fe318c9db05aced6c036accc4a81531ed46a24228c61bcda0854aa634de1713d,2a7396c30e244ab71fd2f47204f47662925d124bda2b9e3eb9d5730ce62b31d6
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_51.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_60.png,8,6db9c9e39f597c00b8fa7137046a8fdb54e5afd4d962ca290789471a4e29f7d6,4fdda05a10fc5b820f5334f9e4c0853501b3c3673fe77ac26c83e2538404bfcd
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_51.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_74.png,8,6db9c9e39f597c00b8fa7137046a8fdb54e5afd4d962ca290789471a4e29f7d6,ddb56fa412043da068da9d7cbf30d474b2108628914d55895d8fc37758181fc1
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_51.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_76.png,10,6db9c9e39f597c00b8fa7137046a8fdb54e5afd4d962ca290789471a4e29f7d6,1baf00bdc75e116aeca29fc73f21fb15b7d1b0f9ce8edebcbec2435d1482e225
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_51.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_78.png,8,6db9c9e39f597c00b8fa7137046a8fdb54e5afd4d962ca290789471a4e29f7d6,59f2b2c1699a0e2b618ea9758e5afcfb51fac87c4e9bb8586ce222d7bc552542
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_52.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_7.png,10,12fea0d82f8b06cad1d5c8d15566912bd9fafff783bbb7c30907eeab4ef62bf6,bd9f65ad119af20cea34992a83247cbbe73a524b541e941d7caa5d41958e8e57
tha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_52.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_80.png,10,12fea0d82f8b06cad1d5c8d15566912bd9fafff783bbb7c30907eeab4ef62bf6,5e8f127635a7129cd5a5602d04404575931d4a0156c7a20644d65d4fdbc63ae5
