image_path,source_dataset,class_name,split,sha256,image_width,image_height,image_mode,file_name,file_extension
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/pha/pha_92.png,Tulu-Dtatset-V2,pha,validation,6c662ef5aceef10b0c2bd0adf8619c0c3ec6a9688f913f2e8182b4d04574a6bf,367.0,347.0,RGBA,pha_92.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/pha/pha_95.png,Tulu-Dtatset-V2,pha,validation,46fa4e130935dea071f9febd62da7710da12211bc08492d0193060dfa892613e,367.0,347.0,RGBA,pha_95.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/pha/pha_57.png,Tulu-Dtatset-V2,pha,validation,434ba0ec9a2bf8e7a7f2c286792989a885f405f991a9c3050b9a6eaffc26002b,365.0,344.0,RGBA,pha_57.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/pha/pha_27.png,Tulu-Dtatset-V2,pha,validation,374ed8b838a6210d90a28d035e77a93c29fcad1b8428b434deb2c5f8e7a1458d,365.0,350.0,RGBA,pha_27.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/pha/pha_82.png,Tulu-Dtatset-V2,pha,validation,472a638b4c5585bb45005f5d00bf0a8abd57bec4e7e913f91d2db0000055587a,367.0,347.0,RGBA,pha_82.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_28.png,Tulu-Dtatset-V2,ra,validation,ec9d251c6b0d41b9783cb3df96f7ca382d9eae2a3b2d552c61acd2d07991c7f4,369.0,356.0,RGBA,ra_28.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_84.png,Tulu-Dtatset-V2,ra,validation,3ad03f589431220e13175c58c0fcb1160a061e14d35fb0af34f1caa7bf81b5ae,360.0,349.0,RGBA,ra_84.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_25.png,Tulu-Dtatset-V2,ra,validation,fc0b76673d3c72d1dfb8ccfd467176541eeffcef22eb0232db27f4e2beba84a2,369.0,356.0,RGBA,ra_25.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_10.png,Tulu-Dtatset-V2,ra,validation,dddae6e7f440fb7cf964198b3e561a79fa72d692dea0ce55dded308980fd322e,369.0,357.0,RGBA,ra_10.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_23.png,Tulu-Dtatset-V2,ra,validation,607238ae1b5503eab8d213434c8752e72328e1c85dd53e6f810477e8e9fd4b29,369.0,356.0,RGBA,ra_23.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_3.png,Tulu-Dtatset-V2,ra,validation,e2e5b274b35036f7e5de258e0806b7e1d3f17516101854f1abada4db4f478980,360.0,351.0,RGBA,ra_3.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_86.png,Tulu-Dtatset-V2,ra,validation,0b3ff6f916f03ffc4b69175363569a8b0f941c09a124fc2568d5d6058b637787,360.0,349.0,RGBA,ra_86.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_87.png,Tulu-Dtatset-V2,ra,validation,46f9e1b69b5ffdd6ac83037fecf2159ed0c5cd84452e93b12b8c7269673de7fe,360.0,349.0,RGBA,ra_87.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_45.png,Tulu-Dtatset-V2,ra,validation,5329418c710d07e803212d71f18c9d0bbf43900e241b62cb1e7b6a4810ff4986,369.0,356.0,RGBA,ra_45.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ra/ra_97.png,Tulu-Dtatset-V2,ra,validation,829a7bb7f1f909644748aba593f171654a14f454011d22091348da8a39e736bf,360.0,349.0,RGBA,ra_97.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_35.png,Tulu-Dtatset-V2,ru,validation,a61cda4a4c8903627eb1f44047b41719f8b59cc4c983c1b62f29166a40cd71cb,365.0,346.0,RGBA,ru_35.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_11.png,Tulu-Dtatset-V2,ru,validation,e18a2fa4635b6ceaa78d81e8442e61d02acfd3119d9f33a5372a0752ae136465,363.0,352.0,RGBA,ru_11.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_56.png,Tulu-Dtatset-V2,ru,validation,16d3f64f3ace488dfeeee336b85963a814b364a45fd1d739b291c91171bdd63f,367.0,347.0,RGBA,ru_56.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_1.png,Tulu-Dtatset-V2,ru,validation,1b7b984320ec50687fa896e9d42523482b73dd3e85ab9b19af3a4a8bf717b501,365.0,346.0,RGBA,ru_1.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_26.png,Tulu-Dtatset-V2,ru,validation,a1aadb7a5b0b89345bc254815365a8644586221ccb9f54a25fd7b9204ab78ab8,365.0,346.0,RGBA,ru_26.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_92.png,Tulu-Dtatset-V2,ru,validation,e9bc36104b15f508ce42228486cfa2f4d91f85aef44f90d86514ef45d138d16b,359.0,345.0,RGBA,ru_92.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_71.png,Tulu-Dtatset-V2,ru,validation,3dcd75e0b3b6b4fce1396f2b4f1fee5beaa918c4a2cd2dde1c01634d399ed708,367.0,347.0,RGBA,ru_71.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_97.png,Tulu-Dtatset-V2,ru,validation,4a1f17764f51e400b4a258c664c57e7fb1b665987e98acc405f3431edcdac8db,359.0,345.0,RGBA,ru_97.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_66.png,Tulu-Dtatset-V2,ru,validation,d64a83719b0d33da71729ca4fa2554cb2382cccf8e3b9bcc740fb8b25e71d1b4,367.0,347.0,RGBA,ru_66.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ru/ru_77.png,Tulu-Dtatset-V2,ru,validation,4850b7818afc78ba1dc8ff9547c79306a5f06091681c7fa96f8679011e099bc8,367.0,347.0,RGBA,ru_77.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_60.png,Tulu-Dtatset-V2,ruu,validation,ffe34fa0ea4d5adb981c4a28fc65d70b6dc336e8e8ef5c78937398dcfc9df050,360.0,346.0,RGBA,ruu_60.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_55.png,Tulu-Dtatset-V2,ruu,validation,01a6098eb5d24963f6e72cb79ecc257ebf0fbd1e82ccaa2436ae1c3f80e78aa1,360.0,346.0,RGBA,ruu_55.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_11.png,Tulu-Dtatset-V2,ruu,validation,0263f59e45819c64690f55289ad40a55b9d0c89d5fa499071c61396bcf0d7958,365.0,350.0,RGBA,ruu_11.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_29.png,Tulu-Dtatset-V2,ruu,validation,83041436ff724bf285ad907e32b982bd7ee75f3a3bb725438c49c1f946e75efb,360.0,351.0,RGBA,ruu_29.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_39.png,Tulu-Dtatset-V2,ruu,validation,1e12e94d7abb68c22ce06909f3294d0f04a425f4adf577a79e6609dea187ce1f,360.0,351.0,RGBA,ruu_39.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_43.png,Tulu-Dtatset-V2,ruu,validation,3d27590d4bfb3e626b27bee75d3838521f3ccfb8e266a3ec0645b80cbd13db61,360.0,346.0,RGBA,ruu_43.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_14.png,Tulu-Dtatset-V2,ruu,validation,eb3b42ed73916047d7ca4eb6e31e1678f02258a005d707553fd04a01f725f39f,361.0,356.0,RGBA,ruu_14.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_68.png,Tulu-Dtatset-V2,ruu,validation,676b4d9d84035d3f30c719218d68386abc0f1515d69a21cd0c1a888ad50b8baa,360.0,346.0,RGBA,ruu_68.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_54.png,Tulu-Dtatset-V2,ruu,validation,4e613e459e1116a81ebc0c0dfeede9722f5c937d2ccbf051c2f81810eb015c37,360.0,346.0,RGBA,ruu_54.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ruu/ruu_5.png,Tulu-Dtatset-V2,ruu,validation,bd626134c154ba06866bb423c7ee5aba5e90ae403c787148e031a176190d2681,360.0,351.0,RGBA,ruu_5.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_28.png,Tulu-Dtatset-V2,sa,validation,57a6e621fb98f1b3498aaad786cd68de8f412f310ab0beb4b7cd2a64bb39c252,353.0,350.0,RGBA,sa_28.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_36.png,Tulu-Dtatset-V2,sa,validation,f0bcc3aa8f6ccfc0788d69496020b0429096878ce5abbc698f1dcf3864b3447f,353.0,350.0,RGBA,sa_36.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_77.png,Tulu-Dtatset-V2,sa,validation,71dece3a558df54fbcc4bbcb6b6527414678658d6c86c73071a1529bd4db1954,352.0,353.0,RGBA,sa_77.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_50.png,Tulu-Dtatset-V2,sa,validation,0b01fd0cc9e0524d8067db8e27d4a248e00f9f5a670e7371b3df2269184384c7,353.0,350.0,RGBA,sa_50.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_70.png,Tulu-Dtatset-V2,sa,validation,4a441c00c8ba2d9ad2fab96ca1156fc59ec519e00c37f1039a11f565b132e98d,352.0,341.0,RGBA,sa_70.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_64.png,Tulu-Dtatset-V2,sa,validation,b4c0180cb035196384b9ed03d026bc4ce615753214f08c574afbc75e0438f4ba,352.0,341.0,RGBA,sa_64.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_16.png,Tulu-Dtatset-V2,sa,validation,8a3a7acb16f69506e549d59f5712e5dae8e70c933eaf2c09d791a38c82cdcac4,353.0,350.0,RGBA,sa_16.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_41.png,Tulu-Dtatset-V2,sa,validation,5e3d653b80e0d7a3e98d122235348e62a8204033466b821910de5c4ae9b83791,353.0,350.0,RGBA,sa_41.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_92.png,Tulu-Dtatset-V2,sa,validation,4b6b2f7ba19c20a2f585393b005d5a5dfb0f26d7c36db91dc47b18b181f24dfe,352.0,353.0,RGBA,sa_92.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_35.png,Tulu-Dtatset-V2,sa,validation,785bdd4c23290070015a587c3527594c7134d4816d2617ab2286980b008b2127,353.0,350.0,RGBA,sa_35.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_30.png,Tulu-Dtatset-V2,sha,validation,aa93c276a62f5ad1cf62d1305d23f3819d571eebc4dba63f6754cbe25e7c7ff2,357.0,352.0,RGBA,sha_30.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_74.png,Tulu-Dtatset-V2,sha,validation,d94053b3257866c115d9dd275ac0ae01eb5cf3fdd44f17c70f621c631423c834,340.0,354.0,RGBA,sha_74.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_26.png,Tulu-Dtatset-V2,sha,validation,8e3eb13d721e2c78e5d08ecfc4740a6bbd29df5b13d32180c0eda6e137ac56b5,357.0,352.0,RGBA,sha_26.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_91.png,Tulu-Dtatset-V2,sha,validation,47751721644791fed70beda6946e16dbe214d4dba562506b30d1186c66a9d24f,340.0,354.0,RGBA,sha_91.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_4.png,Tulu-Dtatset-V2,sha,validation,48f9e125b04f136ab855de566f08d4cb4d706dba27b06735cb71e7473dec1d9c,368.0,323.0,RGBA,sha_4.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_51.png,Tulu-Dtatset-V2,sha,validation,2255c1ad8eccea74d117b28017da10c1916cbc3171905351c3ac797262ad1ca9,368.0,323.0,RGBA,sha_51.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_88.png,Tulu-Dtatset-V2,sha,validation,18aa985354a30e5359ee95cd73374258455e05a88a9e3a78ecee864407431827,340.0,354.0,RGBA,sha_88.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_35.png,Tulu-Dtatset-V2,sha,validation,350dfb6c521d2a344acc8b8116a7df770b1bf886d0bafa86444e00934e6dbbf5,357.0,352.0,RGBA,sha_35.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_18.png,Tulu-Dtatset-V2,sha,validation,f947c43565beed136ff023d63fe7ae85e55df80aca711a39b99cc36deafcb4a0,357.0,352.0,RGBA,sha_18.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_64.png,Tulu-Dtatset-V2,shha,validation,076c0ace0f156f5f43830f2f92c5c8e54bcc5c7338126d1e7a05d2f0560af3f9,364.0,321.0,RGBA,shha_64.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_78.png,Tulu-Dtatset-V2,shha,validation,c336fab16995011c326979974dfd8a1fb6c269a42f3a23aea04a281ba156fe32,352.0,352.0,RGBA,shha_78.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_81.png,Tulu-Dtatset-V2,shha,validation,e04f28a4a552ecf62257807bbb522902c9dff174100994fb0d8535b66413b19b,352.0,352.0,RGBA,shha_81.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_42.png,Tulu-Dtatset-V2,shha,validation,2be78208cf0047a67dfc6ebfeb687991fdcc884b984366d026519cfb731ea154,337.0,354.0,RGBA,shha_42.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_19.png,Tulu-Dtatset-V2,shha,validation,95e975104a2b25b73d18c959cd01872fff37f7507af1d6a24fce67aeaee7afdf,337.0,354.0,RGBA,shha_19.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_58.png,Tulu-Dtatset-V2,shha,validation,b3c08b94bfc3b61a1cdee17126e2337132e59b19f702e483e6cb77a878b869d8,364.0,321.0,RGBA,shha_58.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_1.png,Tulu-Dtatset-V2,shha,validation,d2c0077492d8af7aa3f34df1feb71da7d7a0449bad2363a5b24dbe449c4e6bbb,352.0,352.0,RGBA,shha_1.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_50.png,Tulu-Dtatset-V2,shha,validation,1f429842e80a393c93c41b7f237e8c3328787f6c364cf9c96c10b7ea8662685c,337.0,354.0,RGBA,shha_50.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_94.png,Tulu-Dtatset-V2,shha,validation,0f46aef8a2088f301496bd0a1efe2c1910e52e0356cbcc3f47bd9fd3d4b822cb,352.0,352.0,RGBA,shha_94.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_26.png,Tulu-Dtatset-V2,shha,validation,d2290eb8edab75b614e0bf2d5622db0fbd4c1f990fc9abb27f3975df2b67a988,337.0,354.0,RGBA,shha_26.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_26.png,Tulu-Dtatset-V2,ta,validation,df40e102bc12f58cb6e96b7e1158644b0a5423d3dc012199e6c7d9b8f7a68e2e,361.0,346.0,RGBA,ta_26.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_84.png,Tulu-Dtatset-V2,ta,validation,3ae8405c62e7ff96769f5858bcc932cf60fab4a18529f35b6f8fa7cf2b7d41f9,364.0,347.0,RGBA,ta_84.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_21.png,Tulu-Dtatset-V2,ta,validation,bb3b0f0bca07ebdbc94c9646ec02959593ec28783d6cc6f4cda7edac8d40b178,361.0,346.0,RGBA,ta_21.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_58.png,Tulu-Dtatset-V2,ta,validation,015bb9d39f3a90913f661a63ef69d71ce8dc73ee1f25d647ca2581dd9ae22219,367.0,355.0,RGBA,ta_58.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_9.png,Tulu-Dtatset-V2,ta,validation,c508fbd3b94e0a7d8898da29bfb89198f6bd5da2d3d70f91d6dcc4378fb4e3e6,363.0,351.0,RGBA,ta_9.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_78.png,Tulu-Dtatset-V2,ta,validation,4f79b136af32d058d9bb515e44c0bbae382e3283482b16c2e495da48f2dac7cf,364.0,347.0,RGBA,ta_78.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_81.png,Tulu-Dtatset-V2,ta,validation,339a045a3a4ea2ab0473a5239780076c0a3bbe92567a5ea5e2eef475a03b70c7,364.0,347.0,RGBA,ta_81.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_10.png,Tulu-Dtatset-V2,ta,validation,ca1b210c8c62212c67ee48dcedfba018bdf7275c941dce132d21cc14f005ba75,364.0,347.0,RGBA,ta_10.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_62.png,Tulu-Dtatset-V2,ta,validation,75c9926a9fc6f7b4ba135745175d6ca084bf7b5e97638bb0abb8ecf486a87394,367.0,355.0,RGBA,ta_62.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ta/ta_7.png,Tulu-Dtatset-V2,ta,validation,2f045688943e15b3ccb81d0d47757591c295d570cb61743c27e9373bc13f40a0,370.0,356.0,RGBA,ta_7.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_63.png,Tulu-Dtatset-V2,tha,validation,bf7029e415a20bdd26e53ecfe3bf3b8cb420380888c634cb2f774a3f84bc4ba4,356.0,345.0,RGBA,tha_63.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_29.png,Tulu-Dtatset-V2,tha,validation,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c,368.0,350.0,RGBA,tha_29.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_60.png,Tulu-Dtatset-V2,tha,validation,4fdda05a10fc5b820f5334f9e4c0853501b3c3673fe77ac26c83e2538404bfcd,356.0,345.0,RGBA,tha_60.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_78.png,Tulu-Dtatset-V2,tha,validation,59f2b2c1699a0e2b618ea9758e5afcfb51fac87c4e9bb8586ce222d7bc552542,356.0,345.0,RGBA,tha_78.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_65.png,Tulu-Dtatset-V2,tha,validation,854ac895607b2391a3369cd48711910bc85f64604d98764a5214dc817e319556,356.0,345.0,RGBA,tha_65.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_94.png,Tulu-Dtatset-V2,tha,validation,c67b620fb25a6accba7d6ac34a93b8c4178b2e7a563d7a2d4ad72da9221b1156,361.0,338.0,RGBA,tha_94.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_36.png,Tulu-Dtatset-V2,tha,validation,055e732401d5463cea35020727715bbcdea84ad74644dc008d6bc969137333bd,368.0,350.0,RGBA,tha_36.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_11.png,Tulu-Dtatset-V2,tha,validation,7371714fcce31bdda6bd5f69a777a53b272c4bfc74371a27dcf1306cdbbde1d1,367.0,349.0,RGBA,tha_11.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_88.png,Tulu-Dtatset-V2,tha,validation,6306772682c9cca60e63f784223a29efbadec33cc73f46a42c4d05e5fdd7ddfb,361.0,338.0,RGBA,tha_88.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_22.png,Tulu-Dtatset-V2,tha,validation,8a197246cdabe06990e517b5625f3e329e2119fa5d1e5e591ede880349aec1ca,368.0,350.0,RGBA,tha_22.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_63.png,Tulu-Dtatset-V2,thha,validation,1744862dea90fc63d91a34dd4b97f150139739486bb3c907a9d732d9f45e8379,360.0,339.0,RGBA,thha_63.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_82.png,Tulu-Dtatset-V2,thha,validation,1d3a452e626caef0c70d4c5d52d5d712cfd936e7209dfe149fbe815aa68a4525,360.0,337.0,RGBA,thha_82.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_70.png,Tulu-Dtatset-V2,thha,validation,8ffae46c23579298dc895ee477bd4e306d06dc544f6f2f9db5814c45743f1d6c,360.0,339.0,RGBA,thha_70.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_34.png,Tulu-Dtatset-V2,thha,validation,9cece0ed3b9f10aded6f149ee20b14947397e22cb7d512b61481a30f7d4fc004,362.0,337.0,RGBA,thha_34.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_48.png,Tulu-Dtatset-V2,thha,validation,3cb02a8fd62915469150109960f84cea01e9f85fcda19a63d48e5153fefcd263,362.0,337.0,RGBA,thha_48.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_30.png,Tulu-Dtatset-V2,thha,validation,c956a5fffe5fe1090560069f707ec4163926d0d31fcfbb090cdad015705d79bd,362.0,337.0,RGBA,thha_30.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_75.png,Tulu-Dtatset-V2,thha,validation,6f02c6d5a0a0f3f4d738230dc1f7f03b7bdf48719de4ee369818341c36c9f975,362.0,337.0,RGBA,thha_75.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_76.png,Tulu-Dtatset-V2,thha,validation,5968bf77b76c00aa8b2dacd9fceec9004751255eed0b182d38fd19d881874696,362.0,337.0,RGBA,thha_76.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_12.png,Tulu-Dtatset-V2,thha,validation,3d9f8bacbbd0115578be7f91089e293df89ef69ccbd73733e6e3d9482fc45d0c,362.0,337.0,RGBA,thha_12.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_53.png,Tulu-Dtatset-V2,thha,validation,6aba446962730dcddbe9d1bc4cbb8a21a95768b995d99155bf992bec156ca8c4,360.0,339.0,RGBA,thha_53.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_23.png,Tulu-Dtatset-V2,tta,validation,98fed0264625d3512cdeb010917a0188e07b53cae5d7fdc6d056b6abb9004c23,362.0,344.0,RGBA,tta_23.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_44.png,Tulu-Dtatset-V2,tta,validation,d5be1226fe7c787683ec4251b3789510221f428afe36d29d804d1c2c05b6b578,362.0,344.0,RGBA,tta_44.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_49.png,Tulu-Dtatset-V2,tta,validation,28ffcf87fb5218dab7445465169f992d22ace0a4a39b77574be68c9ed3cefcf4,362.0,344.0,RGBA,tta_49.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_34.png,Tulu-Dtatset-V2,tta,validation,737dd68c68c453cb2efbd076045242c4157649600f285dfcb48482e056b58433,362.0,344.0,RGBA,tta_34.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_37.png,Tulu-Dtatset-V2,tta,validation,38c791bfbe8a3e8e12d2358a906efdb4f9001d8803c1a99935cd0b496d327eb7,362.0,344.0,RGBA,tta_37.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_82.png,Tulu-Dtatset-V2,tta,validation,133d1168dc3683ddca9a921efdbc1ab703892001fd6fca7a3c32121ea676bdde,362.0,350.0,RGBA,tta_82.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_97.png,Tulu-Dtatset-V2,tta,validation,0879b76c1d4d17ee04690f6fa63c3983e27a475d4e6128b4f0fac097778b5cb6,362.0,350.0,RGBA,tta_97.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_88.png,Tulu-Dtatset-V2,tta,validation,65262684d4c81421bb9b6e26b0cc6ae5fe276f272af654b591e211f8e7acf9b2,362.0,350.0,RGBA,tta_88.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tta/tta_100.png,Tulu-Dtatset-V2,tta,validation,62f5b4818a14792933f54eae9d374937c188683161668e1beff67346ec3f13f7,362.0,350.0,RGBA,tta_100.png,.png
