path,filename,extension,file_size,is_valid,width,height,mode,sha256,error,class_name,source_dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_50.png,ta_50.png,.png,32587,True,361,346,RGBA,911b604ed1924e6506b9058f0c4138ad3a33c4aad989a11964227f56c432a44d,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_51.png,ta_51.png,.png,31998,True,367,355,RGBA,b33080d9f57f9a232d6b83d8fbf46e6b3670527ed3c481804217b7a72e73665f,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_52.png,ta_52.png,.png,45200,True,367,355,RGBA,5e3d29f76e47c1b81209c1902b370f9e643524850ed044d76a2704f229bd933d,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_53.png,ta_53.png,.png,44276,True,367,355,RGBA,e3d21bc01b38acd51b3f1f26b8044db2271f6db79a358bd934f1ba6b9e5cfeac,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_54.png,ta_54.png,.png,42930,True,367,355,RGBA,803c54887709e2b95185ff082ce144cdbc3f3d411eaa0f083a85a0cd4d4f37fd,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_55.png,ta_55.png,.png,44458,True,367,355,RGBA,02d821673655b7ad410dcb2eb190426c980c29cdc9b4095bcfbadbb9a8aeef58,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_56.png,ta_56.png,.png,40062,True,367,355,RGBA,cc4cc4cf6dd5760c038477a0e15b8e8828357212e014210e39cf0f1b7d85553c,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_57.png,ta_57.png,.png,38225,True,367,355,RGBA,160dbeed399037315782353289284459b2d7d1f4e9728558876aae9302114508,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_58.png,ta_58.png,.png,42925,True,367,355,RGBA,015bb9d39f3a90913f661a63ef69d71ce8dc73ee1f25d647ca2581dd9ae22219,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_59.png,ta_59.png,.png,36665,True,367,355,RGBA,c1ae0691cb19cf13c6bbbd455f892f18d780eeb733d125d544556bf919f1c940,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_6.png,ta_6.png,.png,30259,True,363,342,RGBA,c7c62ed7d094e25a8204f5d69e1f9742170c69bdc4a148c69ba9d8ccad55e23a,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_60.png,ta_60.png,.png,48204,True,367,355,RGBA,3a9def01db30a374f29555106ff719762de2548148b00f1065b460c5a87b2bc9,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_61.png,ta_61.png,.png,39188,True,367,355,RGBA,e27704e978ad9bbcbb316d4eef069f88b243b1f58710feb98cc1b2db1da5f07c,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_62.png,ta_62.png,.png,44886,True,367,355,RGBA,75c9926a9fc6f7b4ba135745175d6ca084bf7b5e97638bb0abb8ecf486a87394,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_63.png,ta_63.png,.png,43798,True,367,355,RGBA,40332f32df369edcbf1903716d0676995736742636b85d21607c380ed43ae776,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_64.png,ta_64.png,.png,46743,True,367,355,RGBA,fe1d6e18c8c04e3e097f41a2ca8b6ad04e663ca3acd0dfb7944807818192d38a,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_65.png,ta_65.png,.png,39942,True,367,355,RGBA,b0d8e8da8f2542aba6c97f71b2ab81d32c76a019af9022f28417b9e76f5ab5d8,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_66.png,ta_66.png,.png,37990,True,367,355,RGBA,a32bcba2c3fe83bf612495dcc9d2a716d4b87b24a3e018bedc4f78b55476ee09,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_67.png,ta_67.png,.png,35526,True,367,355,RGBA,c338b7134f74fc964cfce71b236e7d76133d97bcb62dfbfe1bff42e77f0eafe9,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_68.png,ta_68.png,.png,44282,True,367,355,RGBA,5c335451a1151b98c09c76e5e2c640c949dff58c940fe523ce98693691a19c45,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_69.png,ta_69.png,.png,41195,True,367,355,RGBA,2b0a332dfbd21ba50ffa4cda8cb2873631e72cebe3a291e68a68fb1d3bc88f89,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_7.png,ta_7.png,.png,45161,True,370,356,RGBA,2f045688943e15b3ccb81d0d47757591c295d570cb61743c27e9373bc13f40a0,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_70.png,ta_70.png,.png,47507,True,367,355,RGBA,6ae36d361efc458e6f64078e2f7c5dbc3b7113dea98a36786e21b8415b85cf33,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_71.png,ta_71.png,.png,33353,True,364,347,RGBA,aeead2718cfc44f548f124a425a3a76e35262d937deaf39aed2bd0071014289e,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_72.png,ta_72.png,.png,37658,True,364,347,RGBA,f35b09acd9f5c83ef119f737db999b4a40999b5376b802607fb33e1539a044f8,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_73.png,ta_73.png,.png,37415,True,364,347,RGBA,99c78a29fa4ffb9c52991289a041e7d2ff3174fc0f8a040297511465f461852e,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_74.png,ta_74.png,.png,33366,True,364,347,RGBA,b44d4c42de53cb166e4b72b40b3f11357cbe1a94e35bcca181bacc965ed45fd7,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_75.png,ta_75.png,.png,29935,True,364,347,RGBA,a9c75389da2d8c0d62709cba39897ee8467944a59c84edbbd89ca62f5b936d2e,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_76.png,ta_76.png,.png,34006,True,364,347,RGBA,6706b7f8319b699989a3853ac46c893ec12f564f9a8ed425ca894b5069c5ea5a,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_77.png,ta_77.png,.png,30837,True,364,347,RGBA,22afd1b2b03a5aa15bd603e3b128ff23c61e3131f5ca3b32e3f327c7dc806672,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_78.png,ta_78.png,.png,32029,True,364,347,RGBA,4f79b136af32d058d9bb515e44c0bbae382e3283482b16c2e495da48f2dac7cf,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_79.png,ta_79.png,.png,35517,True,364,347,RGBA,7e22c73851e7557e58f52a0114e97cd9b5875242dcc019bebf47da8133f9a541,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_8.png,ta_8.png,.png,27698,True,359,348,RGBA,9be707b4b567951ba2e6091bdb1db12c26f64adbe6f7e703cd9a94b4d693cf03,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_80.png,ta_80.png,.png,39270,True,364,347,RGBA,3c601e95c983d2c23f32ef149068be0ec10c00b10c40c3941e6584ea13cc1b21,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_81.png,ta_81.png,.png,37802,True,364,347,RGBA,339a045a3a4ea2ab0473a5239780076c0a3bbe92567a5ea5e2eef475a03b70c7,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_82.png,ta_82.png,.png,31801,True,364,347,RGBA,a8eeb0f71bd7a39ae7f333e43c8e4ee1fe76f67c6f84ff60991d1e12ada1679b,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_83.png,ta_83.png,.png,35057,True,364,347,RGBA,b77e796bcb2ab95629e54d8c3e92d9ab5bcfe740572bdce50325be1e1482f7be,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_84.png,ta_84.png,.png,39463,True,364,347,RGBA,3ae8405c62e7ff96769f5858bcc932cf60fab4a18529f35b6f8fa7cf2b7d41f9,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_85.png,ta_85.png,.png,31616,True,364,347,RGBA,36956533ee173af8d9a354273b5b2811041ee0b24ac1a53348d91e7f725cd5e6,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_86.png,ta_86.png,.png,29687,True,364,347,RGBA,2ae4c40c9ce747b022f73e8e4b6fbf79feb00e0b449f15baba0f5c2f9d03b8a8,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_87.png,ta_87.png,.png,28927,True,364,347,RGBA,e3adaf1ee477354f531ff8062bae8c5d19f03f91f78a195c31f7aed24a59df33,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_88.png,ta_88.png,.png,30189,True,364,347,RGBA,8b68592f1c1b81c8cca923f17fbddc959fb8715de896c62d9057795c8ec7fa1b,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_89.png,ta_89.png,.png,36760,True,364,347,RGBA,81aa0190fe76f1cfca50271a5c682c05c54c7b9a1ba0747f64dd30508491764f,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_9.png,ta_9.png,.png,33089,True,363,351,RGBA,c508fbd3b94e0a7d8898da29bfb89198f6bd5da2d3d70f91d6dcc4378fb4e3e6,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_90.png,ta_90.png,.png,34298,True,364,347,RGBA,6c12b844806c3497c57156de7d9fe919bc7f9a524c9bf83c8c9d74ad3eade72d,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_91.png,ta_91.png,.png,34687,True,364,347,RGBA,669956f07b271b3f9843738b7dff742d23654075e85b0050b99a0626a24b5b90,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_92.png,ta_92.png,.png,36951,True,364,347,RGBA,f2c6955b0a197a65c20df70ba4dbf752ba36f6ca88c33690b7ab66feae21555f,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_93.png,ta_93.png,.png,30691,True,364,347,RGBA,35ee3d7358096af4a223699589c3c1d2a98383ec86594f4ce30aaf0dcd5357a8,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_94.png,ta_94.png,.png,31567,True,364,347,RGBA,eac1996bd251beb37af29b0fa2fe1cadb2b7e2eb8316bd68eddc86338a638c7f,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_95.png,ta_95.png,.png,32919,True,364,347,RGBA,7188da5246a08f310592e57ac36e8282f991b476be3831e7ea7375a51e243273,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_96.png,ta_96.png,.png,33958,True,364,347,RGBA,86a5aab7f7441d200b3e5ca9b4df5d02fbc0e344cf06de7ff99eacd4039c0659,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_97.png,ta_97.png,.png,37947,True,364,347,RGBA,ff750aabcba6df6957af1b84a2fdd106c24129b74b9ddb092206821e4553e68a,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_98.png,ta_98.png,.png,30563,True,364,347,RGBA,d38502f3a5f112cdea4044146d5ccff567f3efc319d788a36ed1f8639812d888,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ta/ta_99.png,ta_99.png,.png,30511,True,364,347,RGBA,ae328d373c935cff89a04a389f1f27cac7eadec9238996a5af0e8540c60e767d,,ta,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_1.png,tha_1.png,.png,42114,True,364,349,RGBA,d3c735004ee2a43e66d57bfd11f421c3be2144ce952b955ac97533bad254a882,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_10.png,tha_10.png,.png,36261,True,368,350,RGBA,f3952e2c6714fc696faa72ee2540c843da521f066f1467a74729e06899f91122,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_100.png,tha_100.png,.png,24252,True,361,338,RGBA,e86e6b2a24e999d3ad1aa43f7685d344becfb64db639aa3c05c05f0228051135,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_11.png,tha_11.png,.png,35703,True,367,349,RGBA,7371714fcce31bdda6bd5f69a777a53b272c4bfc74371a27dcf1306cdbbde1d1,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_12.png,tha_12.png,.png,25096,True,361,338,RGBA,e0322ee6771084b3006f4278e02845d134024424ae95590df416ca097495b30f,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_13.png,tha_13.png,.png,30481,True,362,347,RGBA,6e2f5c0c5c22bf11f00d4d62dd540fb49fbf2a67b9880120f9b8684463632775,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_14.png,tha_14.png,.png,28532,True,356,341,RGBA,28cb2ac7c9fe1e778a8ea53ccb627336397ae80c932e33fe70eac44eb19c0661,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_15.png,tha_15.png,.png,35130,True,362,349,RGBA,07b7449c2983fdfdd1835aca888ee926f888b7f83093e94c1936697f5ab01aad,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_16.png,tha_16.png,.png,35095,True,368,350,RGBA,5238c18d67514b7629571f66100ac5ac5ec8cf752658a3422581a4c1e074c798,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_17.png,tha_17.png,.png,39347,True,368,350,RGBA,45bcbb310ab945d18012dfe02aa2282ef4f07d7eb2882fd3ce39bac753bb1560,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_18.png,tha_18.png,.png,33871,True,368,350,RGBA,9d6d10e581b7707ab7563989e412d426c3324f2ed5296c759efbb400c38b1856,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_19.png,tha_19.png,.png,35590,True,368,350,RGBA,6f7f3de4d1972a8f07297502d0296e6f08e7365238e6542f24790837beed175e,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_2.png,tha_2.png,.png,38100,True,362,347,RGBA,9fd725734d3fbf59b02f1d5a9f2dc492eedcfe4343a203b95919a74403148e70,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_20.png,tha_20.png,.png,40962,True,368,350,RGBA,2a7396c30e244ab71fd2f47204f47662925d124bda2b9e3eb9d5730ce62b31d6,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_21.png,tha_21.png,.png,35647,True,368,350,RGBA,cedac59503e2fc8f0c0972e56fb43f3a590f65b964e9ffee78aa0adb4638d905,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_22.png,tha_22.png,.png,37952,True,368,350,RGBA,8a197246cdabe06990e517b5625f3e329e2119fa5d1e5e591ede880349aec1ca,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_23.png,tha_23.png,.png,34922,True,368,350,RGBA,f8e9202c518e53a763cf001fe13a9bcc089f6815cb6e863f6668bf94ead2b453,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_24.png,tha_24.png,.png,35102,True,368,350,RGBA,1d13b89cb86d942c5bbabcbbb6ab13fb19c6a3af46b9b066be350c5bb128600e,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_25.png,tha_25.png,.png,34522,True,368,350,RGBA,7ef12f2567f8f8df03788cc56cb2a8f4c3a68461afae504f8f9f9a1134e0ac40,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_26.png,tha_26.png,.png,37870,True,368,350,RGBA,a27fa5baf3d850627d829793c19da35a32721c2ebf6dc71e3e143d8e6926c774,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_27.png,tha_27.png,.png,35950,True,368,350,RGBA,be5b57208a81e5bb13a01fd9014807d3ece3829ef26b7fa92ac44c3df050c7ee,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_28.png,tha_28.png,.png,39381,True,368,350,RGBA,cc6341edfb2306e29d2892db6932274d3eb9b537d3abed59cd39dc66f984bf0b,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_29.png,tha_29.png,.png,39150,True,368,350,RGBA,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_3.png,tha_3.png,.png,36542,True,357,350,RGBA,241150c68f96272377106998518f270a7eb6c630131a2b125068042a48f09a1b,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_30.png,tha_30.png,.png,30796,True,368,350,RGBA,51424ad6697740ec47fbec734b6324072fe7162b2dfa7b399254705faa7c9655,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_31.png,tha_31.png,.png,35642,True,368,350,RGBA,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_32.png,tha_32.png,.png,35994,True,368,350,RGBA,e3459dbbebcd26fe74238f124411c0dffcd42a1c686b71c92ec384278aee341c,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_33.png,tha_33.png,.png,35490,True,368,350,RGBA,0beeca4141edfc099fc8d6f57d574325271174fc5cf446ad4cc23a008fb3c1b9,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_34.png,tha_34.png,.png,41511,True,368,350,RGBA,8cb91db94bd401bd3259f696a81026ee9dfa21ccd410f3ab5ef3fc910cb492c9,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_35.png,tha_35.png,.png,37000,True,368,350,RGBA,1b33376b0a0c1deabb7c36283b6ebcdfd075f321ffbff1fbfa96fb4d08413368,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_36.png,tha_36.png,.png,33833,True,368,350,RGBA,055e732401d5463cea35020727715bbcdea84ad74644dc008d6bc969137333bd,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_37.png,tha_37.png,.png,36195,True,368,350,RGBA,f7a4f77b91e0fd7bdb4005e567122002f0c09f0fee2095916b402d04f02ccec3,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_38.png,tha_38.png,.png,35253,True,368,350,RGBA,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_39.png,tha_39.png,.png,35128,True,368,350,RGBA,099f70cf08fa175cacf1661ef0163608b25af0b33e927ed2e2516a3112a566a6,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_4.png,tha_4.png,.png,32549,True,362,349,RGBA,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_40.png,tha_40.png,.png,35155,True,368,350,RGBA,36efb130e6b0976616899bdc17c356e0c4350ad4e923f5c1cbbb295196e77176,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_41.png,tha_41.png,.png,35119,True,368,350,RGBA,368810bc8122cf35bcc54081e2d31c5db2b7d7f3405ef66479210c92841867d8,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_42.png,tha_42.png,.png,35211,True,368,350,RGBA,6c3749f16725046fde1e364c0aa382132f811044dd3f38c06d9c1634bc15c3f8,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_43.png,tha_43.png,.png,38571,True,368,350,RGBA,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_44.png,tha_44.png,.png,35245,True,368,350,RGBA,1fc44c6caa9d22b2d878f083330bafa2c096a9f4018a5be01cde64ba1500c4b6,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_45.png,tha_45.png,.png,34739,True,368,350,RGBA,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_46.png,tha_46.png,.png,31158,True,368,350,RGBA,f790dbee5a5cb01303605242383e33cf4df7192bcf0b5cfcaa292f315ea5f93c,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_47.png,tha_47.png,.png,35538,True,368,350,RGBA,abf6442256dca760799adced04ed1a438d62afac8df78267599d8be8075769ca,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_48.png,tha_48.png,.png,37862,True,368,350,RGBA,da12cdf2005c94450d676a49e1aaeb9f6ff100c788a6fda89e1306a59fc38431,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_49.png,tha_49.png,.png,37629,True,368,350,RGBA,bf56da0cd17183f9dc8309440171b3cb643e74e4165d32a6b1ab50469bd78b8c,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_5.png,tha_5.png,.png,30287,True,368,346,RGBA,77b16945912e4e84ccbba997695849cf7c08ce67906b9af080e3bbbe5d8d89ea,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_50.png,tha_50.png,.png,42157,True,368,350,RGBA,fe318c9db05aced6c036accc4a81531ed46a24228c61bcda0854aa634de1713d,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_51.png,tha_51.png,.png,31913,True,356,345,RGBA,6db9c9e39f597c00b8fa7137046a8fdb54e5afd4d962ca290789471a4e29f7d6,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_52.png,tha_52.png,.png,33413,True,356,345,RGBA,12fea0d82f8b06cad1d5c8d15566912bd9fafff783bbb7c30907eeab4ef62bf6,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_53.png,tha_53.png,.png,30662,True,356,345,RGBA,9f3ec66e889cab459418c78d7ad0b411680ac1f52badfaebcf2dc2a24fb834aa,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_54.png,tha_54.png,.png,38845,True,356,345,RGBA,4202c523ab625e4b919d13f3efaafb1a7651a0adf210cc047e4b4f5ab88f8751,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_55.png,tha_55.png,.png,30151,True,356,345,RGBA,3e72007f3fdeb5bc9260d7426e10a96dc6d025fb1dfa8073aaa90c23497f0111,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_56.png,tha_56.png,.png,30716,True,356,345,RGBA,45453e1ce45de85369230de9ddef1044357b031e00f42ebdad9e2eb7e4261dcf,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_57.png,tha_57.png,.png,36041,True,356,345,RGBA,02ff22237539e6d6d3d054865b687ccf7214ba1a09aac5ac340e292acbab7dc0,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_58.png,tha_58.png,.png,33741,True,356,345,RGBA,058c1cf0006eda8c88c6263175adaec4ec0211a86e2bdbb782bfd1443cb7367c,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_59.png,tha_59.png,.png,30476,True,356,345,RGBA,63e2dfd7a4f576d2b7fcb0969e7b90532ba49ef6852aa3cc166a3fe48fd97c17,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_6.png,tha_6.png,.png,30401,True,361,342,RGBA,dfff6d86cc2d804783719699aedc2ffe16d32f44be88c55a4a9c405c088bc898,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_60.png,tha_60.png,.png,30070,True,356,345,RGBA,4fdda05a10fc5b820f5334f9e4c0853501b3c3673fe77ac26c83e2538404bfcd,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_61.png,tha_61.png,.png,30620,True,356,345,RGBA,47fd567f1ab379a13c5d64ea908ab54c9fc027efae78b37a240dc1056979a9d8,,tha,tulu-dataset
/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/tha/tha_62.png,tha_62.png,.png,35252,True,356,345,RGBA,49f8de332ce9e0f7fb53be9ea181c32bc22b8411f3e7881a827915b77f9ed983,,tha,tulu-dataset
